file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/style.css,67,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,18
projects/style.css,68,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/style.css,69,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/style.css,70,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/style.css,71,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,5
projects/style.css,72,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,20
projects/style.css,73,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,35
projects/style.css,74,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,11
projects/style.css,75,css,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/style.css,76,css,5d859a2e,jyepez26,2025-04-11,17:29:48,-07:00,2025-04-11T17:29:48-07:00,0,17
projects/style.css,77,css,5d859a2e,jyepez26,2025-04-11,17:29:48,-07:00,2025-04-11T17:29:48-07:00,0,16
projects/style.css,78,css,5d859a2e,jyepez26,2025-04-11,17:29:48,-07:00,2025-04-11T17:29:48-07:00,0,18
projects/style.css,79,css,5d859a2e,jyepez26,2025-04-11,17:29:48,-07:00,2025-04-11T17:29:48-07:00,0,0
projects/style.css,80,css,5d859a2e,jyepez26,2025-04-11,17:29:48,-07:00,2025-04-11T17:29:48-07:00,0,2
projects/style.css,81,css,5d859a2e,jyepez26,2025-04-11,17:29:48,-07:00,2025-04-11T17:29:48-07:00,0,15
projects/style.css,82,css,5d859a2e,jyepez26,2025-04-11,17:29:48,-07:00,2025-04-11T17:29:48-07:00,0,0
projects/style.css,83,css,58079ef8,jyepez26,2025-04-11,11:49:45,-07:00,2025-04-11T11:49:45-07:00,0,2
projects/style.css,84,css,58079ef8,jyepez26,2025-04-11,11:49:45,-07:00,2025-04-11T11:49:45-07:00,0,9
projects/style.css,85,css,58079ef8,jyepez26,2025-04-11,11:49:45,-07:00,2025-04-11T11:49:45-07:00,0,0
projects/style.css,86,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,5
projects/style.css,87,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,24
projects/style.css,88,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,0
projects/style.css,89,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,4
projects/style.css,90,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,25
projects/style.css,91,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,18
projects/style.css,92,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,0
projects/style.css,93,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,3
projects/style.css,94,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,13
projects/style.css,95,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,40
projects/style.css,96,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,0
projects/style.css,97,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,1
projects/style.css,98,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,7
projects/style.css,99,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,21
projects/style.css,100,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,14
projects/style.css,101,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,18
projects/style.css,102,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,14
projects/style.css,103,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,19
projects/style.css,104,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,24
projects/style.css,105,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,26
projects/style.css,106,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,38
projects/style.css,107,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,0
projects/style.css,108,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,8
projects/style.css,109,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,7
projects/style.css,110,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,26
projects/style.css,111,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,40
projects/style.css,112,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,23
projects/style.css,113,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,0
projects/style.css,114,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,7
projects/style.css,115,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,26
projects/style.css,116,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,37
projects/style.css,117,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,23
projects/style.css,118,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,62
projects/style.css,119,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,0
projects/style.css,120,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,13
projects/style.css,121,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,18
projects/style.css,122,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,9
projects/style.css,123,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,11
projects/style.css,124,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,14
projects/style.css,125,css,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,20
projects/style.css,126,css,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,0
projects/projects.js,1,js,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,56
projects/projects.js,2,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,64
projects/projects.js,3,js,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,0
projects/projects.js,4,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,29
projects/projects.js,5,js,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,56
projects/projects.js,6,js,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,0
projects/projects.js,7,js,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,50
projects/projects.js,8,js,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,61
projects/projects.js,9,js,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,0
projects/projects.js,10,js,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,52
projects/projects.js,11,js,6d0d0de3,jyepez26,2025-04-24,19:11:53,-07:00,2025-04-24T19:11:53-07:00,0,49
projects/projects.js,12,js,6d0d0de3,jyepez26,2025-04-24,19:11:53,-07:00,2025-04-24T19:11:53-07:00,0,0
projects/projects.js,13,js,6d0d0de3,jyepez26,2025-04-24,19:11:53,-07:00,2025-04-24T19:11:53-07:00,0,40
projects/projects.js,14,js,6d0d0de3,jyepez26,2025-04-24,19:11:53,-07:00,2025-04-24T19:11:53-07:00,0,55
projects/projects.js,15,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,47
projects/projects.js,16,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/projects.js,17,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/projects.js,18,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,18
projects/projects.js,19,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,14
projects/projects.js,20,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,53
projects/projects.js,21,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/projects.js,22,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,25
projects/projects.js,23,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,22
projects/projects.js,24,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/projects.js,25,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,41
projects/projects.js,26,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,39
projects/projects.js,27,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,15
projects/projects.js,28,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,58
projects/projects.js,29,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,26
projects/projects.js,30,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,30
projects/projects.js,31,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,13
projects/projects.js,32,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,15
projects/projects.js,33,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,13
projects/projects.js,34,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,1
projects/projects.js,35,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,19
projects/projects.js,36,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,51
projects/projects.js,37,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,36
projects/projects.js,38,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,2
projects/projects.js,39,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,51
projects/projects.js,40,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,54
projects/projects.js,41,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,43
projects/projects.js,42,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,52
projects/projects.js,43,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,51
projects/projects.js,44,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,34
projects/projects.js,45,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,29
projects/projects.js,46,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,33
projects/projects.js,47,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,27
projects/projects.js,48,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,30
projects/projects.js,49,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,54
projects/projects.js,50,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,30
projects/projects.js,51,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,15
projects/projects.js,52,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,14
projects/projects.js,53,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,14
projects/projects.js,54,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,14
projects/projects.js,55,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,27
projects/projects.js,56,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,19
projects/projects.js,57,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,48
projects/projects.js,58,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,5
projects/projects.js,59,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,17
projects/projects.js,60,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,27
projects/projects.js,61,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,69
projects/projects.js,62,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,40
projects/projects.js,63,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,2
projects/projects.js,64,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/projects.js,65,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,4
projects/projects.js,66,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,15
projects/projects.js,67,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,27
projects/projects.js,68,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,69
projects/projects.js,69,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,40
projects/projects.js,70,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,2
projects/projects.js,71,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,0
projects/projects.js,72,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,26
projects/projects.js,73,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,49
projects/projects.js,74,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,7
projects/projects.js,75,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,53
projects/projects.js,76,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,32
projects/projects.js,77,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,50
projects/projects.js,78,js,b704dc72,jyepez26,2025-05-02,21:51:48,-07:00,2025-05-02T21:51:48-07:00,0,46
projects/projects.js,79,js,b704dc72,jyepez26,2025-05-02,21:51:48,-07:00,2025-05-02T21:51:48-07:00,0,39
projects/projects.js,80,js,b704dc72,jyepez26,2025-05-02,21:51:48,-07:00,2025-05-02T21:51:48-07:00,0,11
projects/projects.js,81,js,b704dc72,jyepez26,2025-05-02,21:51:48,-07:00,2025-05-02T21:51:48-07:00,0,2
projects/projects.js,82,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,57
projects/projects.js,83,js,81851b23,jyepez26,2025-05-02,19:32:43,-07:00,2025-05-02T19:32:43-07:00,0,0
projects/projects.js,84,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,2
projects/projects.js,85,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,2
projects/projects.js,86,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,36
projects/projects.js,87,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,28
projects/projects.js,88,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,8
projects/projects.js,89,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,12
projects/projects.js,90,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,97
projects/projects.js,91,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,100
projects/projects.js,92,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,2
projects/projects.js,93,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/projects.js,94,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/projects.js,95,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,33
projects/projects.js,96,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,24
projects/projects.js,97,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/projects.js,98,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,50
projects/projects.js,99,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,20
projects/projects.js,100,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,26
projects/projects.js,101,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,27
projects/projects.js,102,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,52
projects/projects.js,103,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,60
projects/projects.js,104,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,43
projects/projects.js,105,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,2
projects/projects.js,106,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,53
projects/projects.js,107,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,57
projects/projects.js,108,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,32
projects/projects.js,109,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,2
projects/projects.js,110,js,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,0
projects/index.html,1,html,a93563b5,jyepez26,2025-04-04,16:00:08,-07:00,2025-04-04T16:00:08-07:00,0,14
projects/index.html,2,html,a93563b5,jyepez26,2025-04-04,16:00:08,-07:00,2025-04-04T16:00:08-07:00,0,15
projects/index.html,3,html,a93563b5,jyepez26,2025-04-04,16:00:08,-07:00,2025-04-04T16:00:08-07:00,0,5
projects/index.html,4,html,a93563b5,jyepez26,2025-04-04,16:00:08,-07:00,2025-04-04T16:00:08-07:00,0,21
projects/index.html,5,html,a93563b5,jyepez26,2025-04-04,16:00:08,-07:00,2025-04-04T16:00:08-07:00,0,69
projects/index.html,6,html,a93563b5,jyepez26,2025-04-04,16:00:08,-07:00,2025-04-04T16:00:08-07:00,0,22
projects/index.html,7,html,34423611,jyepez26,2025-04-10,22:28:04,-07:00,2025-04-10T22:28:04-07:00,0,39
projects/index.html,8,html,a93563b5,jyepez26,2025-04-04,16:00:08,-07:00,2025-04-04T16:00:08-07:00,0,6
projects/index.html,9,html,a93563b5,jyepez26,2025-04-04,16:00:08,-07:00,2025-04-04T16:00:08-07:00,0,5
projects/index.html,10,html,6d0d0de3,jyepez26,2025-04-24,19:11:53,-07:00,2025-04-24T19:11:53-07:00,0,44
projects/index.html,11,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,22
projects/index.html,12,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,55
projects/index.html,13,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,23
projects/index.html,14,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,5
projects/index.html,15,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,16
projects/index.html,16,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,12
projects/index.html,17,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,27
projects/index.html,18,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,32
projects/index.html,19,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,1
projects/index.html,20,html,d873e60d,jyepez26,2025-05-02,19:01:17,-07:00,2025-05-02T19:01:17-07:00,0,5
projects/index.html,21,html,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,21
projects/index.html,22,html,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,49
projects/index.html,23,html,676eb416,jyepez26,2025-04-24,16:15:07,-07:00,2025-04-24T16:15:07-07:00,0,48
projects/index.html,24,html,58079ef8,jyepez26,2025-04-11,11:49:45,-07:00,2025-04-11T11:49:45-07:00,0,5
projects/index.html,25,html,f8e14684,jyepez26,2025-04-18,17:23:57,-07:00,2025-04-18T17:23:57-07:00,0,49
